id,image,fold
2262,2f8e4f82fd,2
2263,f6576d4cbe,3
2264,af6fe9a9c8,4
2265,b70f0ab0c2,0
2266,9347c39706,1
2267,30cc3d3982,2
2268,a163126d96,3
2269,9ba564058f,4
2270,fe85864f8f,0
2271,c673bebe29,1
2272,56974f6864,2
2273,c59e5f46c0,3
2274,c307912941,4
2275,fdd73141d6,0
2276,7ec58d0743,1
2277,6baf05d61e,2
2278,99d7f0c538,3
2279,64f41e36f2,4
2280,1ca865b041,0
2281,cbbf379ef8,1
2282,056bfa0cc8,2
2283,30cb1002fb,3
2284,27f923aac9,4
2285,65e2650a80,0
2286,16a9609841,1
2287,0923f7bef9,2
2288,b6bd6424eb,3
2289,e6e3e58c43,4
2290,b0a2fe2a63,0
2291,2993a272be,1
2292,83645a3b6f,2
2293,7769e240f0,3
2294,5d7424eab2,4
2295,4e89a919ed,0
2296,3b5e9c6e05,1
2297,c7c3a8a806,2
2298,bcbe3c0ee2,3
2299,2d3c0a68f9,4
2300,91c003779c,0
2301,8cbefc189e,1
2302,ca393f0eaf,2
2303,81ab8c6bb7,3
2304,55111519ec,4
2305,18f3626b0f,0
2306,6cafc8475b,1
2307,223e0c3942,2
2308,cadfbf8011,3
2309,7140b36ff6,4
2310,57f8b13094,0
2311,5b3b86341f,1
2312,9fff0319cd,2
2313,d531fa41aa,3
2314,8f07ef8585,4
2315,3a690dbd1b,0
2316,2fa4260cde,1
2317,78c50b3977,2
2318,7aa7e1b355,3
2319,891fa63295,4
2320,7d41b0a6e1,0
2321,ab7d09443f,1
2322,aede306d15,2
2323,a3079aded1,3
2324,3598c246d7,4
2325,88839f49f9,0
2326,c56524ded9,1
2327,9718102ef6,2
2328,1b71d67404,3
2329,b28aeb78e0,4
2330,52e7de7430,0
2331,e1bd09e50b,1
2332,1d2382ac3f,2
2333,ad76d4cd21,3
2334,a27e64c2f7,4
2335,911efbb175,0
2336,8686b3a5d4,1
2337,4e41f7a5df,2
2338,0c376f6728,3
2339,b07fc3b87c,4
2340,ebcd41b5f1,0
2341,eeecc7ab39,1
2342,e2dd6ebd6b,2
2343,f2e9faa785,3
2344,b095375d19,4
2345,5b217529e7,0
2346,774ee8afcf,1
2347,958a3dd464,2
2348,0b7b00ebfd,3
2349,26ae98fddb,4
2350,5a6fa22207,0
2351,c8adc706f5,1
2352,740d34befe,2
2353,98f91cd1b8,3
2354,e337021e6a,4
2355,24bf79cd1e,0
2356,dd580d1681,1
2357,e199174d64,2
2358,56d025f76c,3
2359,500d909b87,4
2360,feadf0e85d,0
2361,2356ec6570,1
2362,ea1332b03d,2
2363,c1f92fd149,3
2364,8dc946b34d,4
2365,72ef4718f3,0
2366,b833fdb882,1
2367,94551e800f,2
2368,45a7562dbf,3
2369,060f14fcee,4
2370,b6804bfa43,0
2371,9382a047a8,1
2372,9fabca6b17,2
2373,5970137a1e,3
2374,d553c91194,4
2375,8b0d0b0633,0
2376,ae6ea6e613,1
2377,8c38199b15,2
2378,48d34846d7,3
2379,3b2f902ec6,4
2380,c2395da60e,0
2381,66c603a013,1
2382,c50ba562ef,2
2383,6ecba60505,3
2384,f7ff576dc4,4
2385,a12d2c10a9,0
2386,8164beeaf5,1
2387,a701844e9a,2
2388,5c616dea00,3
2389,5378360450,4
2390,65e01bd65f,0
2391,d8bed49320,1
2392,465463b009,2
2393,9260b4f758,3
2394,87c6bf0012,4
2395,aa1cd9fb71,0
2396,70a32506ab,1
2397,230b98e713,2
2398,33ba7dd9a1,3
2399,9bc9c403e0,4
2400,6ef46555e2,0
2401,44381a3f55,1
2402,fad11bf2fa,2
2403,7b2032d7d1,3
2404,f122ead5f2,4
2405,ef58213c9b,0
2406,ed66549524,1
2407,69098163e1,2
2408,c4ee594685,3
2409,7a095f0b21,4
2410,e88b8de75c,0
2411,ba1ae7a6c7,1
2412,b1ac5ed0b3,2
2413,ff238df1c4,3
2414,a1dae195e7,4
2415,f566a7cbc6,0
2416,d2b40a2781,1
2417,71f724c7ef,2
2418,a92f49d2d9,3
2419,578aefa47e,4
2420,921b60e76d,0
2421,b521c9ddf3,1
2422,7d8e29261b,2
2423,5717740aa6,3
2424,8612ca9286,4
2425,60a0ca8d0e,0
2426,0a41de5e3b,1
2427,4ff5c5ef47,2
2428,3862950849,3
2429,fe0ff502fb,4
2430,75d0e44b1c,0
2431,2b405e7016,1
2432,5ad7172ca7,2
2433,178bd2185d,3
2434,33820f50d8,4
2435,182bfc6862,0
2436,060cdfded5,1
2437,180d2ec2cc,2
2438,9dc604318f,3
2439,c1431cfade,4
2440,a0729c7a02,0
2441,e358121d19,1
2442,ba4781de48,2
2443,c26d515fdb,3
2444,a7fa6dd049,4
2445,30307d5103,0
2446,25f2e30c66,1
2447,505483d249,2
2448,82a285227e,3
2449,4a11c0f4ad,4
2450,c98504a8ab,0
2451,af296d1c0a,1
2452,812c804456,2
2453,d6987190ea,3
2454,d2e14828d5,4
2455,b39fe87a25,0
2456,bf76c8aff3,1
2457,824152cf1c,2
2458,4b17d5fb8f,3
2459,20349d0a12,4
2460,740070f15a,0
2461,c80f09bee6,1
2462,baac3469ae,2
2463,7b815ae7fb,3
2464,d944700bae,4
2465,9090f8f97b,0
2466,fbfa863bd4,1
2467,9b5bed5c6f,2
2468,930cbb8ccb,3
2469,7f0e67d5ec,4
2470,22398d77b8,0
2471,ebe8198105,1
2472,4fdc882e4b,2
2473,857e511397,3
2474,a685e6f87e,4
2475,d3c9529867,0
2476,6e691f1825,1
2477,808cbefd71,2
2478,e366f9d62b,3
2479,eb91416afe,4
2480,0061281eea,0
2481,bebae78c6a,1
2482,f409d55fee,2
2483,877d1a7ebe,3
2484,c0fe58323e,4
2485,399694c381,0
2486,b4e61836df,1
2487,8a55cca47a,2
2488,0fcbd0567b,3
2489,eead2fc101,4
2490,9694a662dc,0
2491,be4db8ff8a,1
2492,25c415e373,2
2493,b15313d4e8,3
2494,31b003483c,4
2495,40a7f422e2,0
2496,ebdef67fa5,1
2497,9ecc1f5457,2
2498,1bebafb9f3,3
2499,3a5e5f4202,4
2500,7135ca553a,0
2501,269b6cad0d,1
2502,24a38972a3,2
2503,90b1a59d1b,3
2504,5f8370ed60,4
2505,c33e3a20a4,0
2506,919157e393,1
2507,641ef8ba11,2
2508,4864559ba5,3
2509,6cf6889e33,4
2510,5cefe5b52c,0
2511,c8bd99cbb0,1
2512,07cbc65347,2
2513,33dfce3a76,3
2514,a7254b3aa6,4
2515,7e5cdca0b7,0
2516,4630209118,1
2517,881407fa84,2
2518,a5005ea567,3
2519,280dcd0b2d,4
2520,9e8e175c01,0
2521,ff9d2e9ba7,1
2522,9ca520f895,2
2523,2f4fb95bb7,3
2524,b7dc0d87fd,4
2525,0e16439e05,0
2526,29162a3471,1
2527,f454efbd20,2
2528,7e68df3981,3
2529,9f0c9f3b90,4
2530,23c72b10cb,0
2531,1804b11f9a,1
2532,53b480e29f,2
2533,f599fad413,3
2534,8824cdcbf0,4
2535,d465b396f2,0
2536,b7c462dd1c,1
2537,a6625b8937,2
2538,ca82310ee1,3
2539,f463f6b15b,4
2540,c5493cc7b0,0
2541,f8ca1f5c5a,1
2542,27f6632fd1,2
2543,f362d474b7,3
2544,753371cca5,4
2545,103713e20d,0
2546,186d861771,1
2547,fadd701a33,2
2548,631dacfc0f,3
2549,7f5914b74a,4
2550,20b11dcfb8,0
2551,9eaf536a63,1
2552,58edb9b58c,2
2553,e3e92cc747,3
2554,7db7a5fb8f,4
2555,03c9b5ffe8,0
2556,ec5afeae66,1
2557,1c78d88cb8,2
2558,87cf2c6542,3
2559,1a0996a817,4
2560,bf294b9661,0
2561,9b09626522,1
2562,829ebfbb32,2
2563,3b9586e2ff,3
2564,24cb80b5da,4
2565,7fa6578978,0
2566,6a1fd3c67e,1
2567,ed761ad8ef,2
2568,2a26fb616b,3
2569,6da04e4c20,4
2570,f5e72111d0,0
2571,c61e0f2507,1
2572,8978bc57b7,2
2573,0e53e6294a,3
2574,2eca5f70b1,4
2575,b981d35c43,0
2576,8fd4178b11,1
2577,5f1df5e4a8,2
2578,85bca2aade,3
2579,38438eab6c,4
2580,d8f80479ac,0
2581,8e7324c8ed,1
2582,dc7c506beb,2
2583,89340d64ab,3
2584,c70619fb09,4
2585,8945b8916d,0
2586,93b51f6335,1
2587,725a0ae373,2
2588,86365721e2,3
2589,27c4850501,4
2590,ce3e6bba2e,0
2591,66cd32da94,1
2592,3c10a71f62,2
2593,28e3c1128c,3
2594,54a3636ba6,4
2595,8d70a676cd,0
2596,c1ed7e8344,1
2597,b9fb7882a0,2
2598,4ed2467e7c,3
2599,0b9cb1205a,4
2600,25fb3a895a,0
2601,10a1a5b78f,1
2602,edd5fc6648,2
2603,263bd9dfd6,3
2604,35f3cb48d6,4
2605,5691530ff4,0
2606,d56050d3ab,1
2607,91823ecb1f,2
2608,b6520147bb,3
2609,d274664a41,4
2610,d69c382be5,0
2611,2ecb2b0797,1
2612,834861f1b6,2
2613,ef060b82b1,3
2614,c82f7676ac,4
2615,c356f76804,0
2616,489a8fd021,1
2617,70d9a282d1,2
2618,9ca1ebe351,3
2619,387aa87ae2,4
2620,878566ab56,0
2621,b40844d201,1
2622,ec857f4518,2
2623,fe37eddf8e,3
2624,78be8270bb,4
2625,dc0119712d,0
2626,3358462c1b,1
2627,1435d5602c,2
2628,0ea5ea6946,3
2629,e843caea8f,4
2630,858f01d368,0
2631,b0e479668d,1
2632,5dfa4cfa2d,2
2633,020678ec1b,3
2634,d059fcb2fd,4
2635,7f2694ca3f,0
2636,2f746f8726,1
2637,eeca9d6a63,2
2638,c1503fb0ec,3
2639,016fc8031c,4
2640,8e93b66386,0
2641,10aa115164,1
2642,9f7e064e9f,2
2643,f42a7e65f2,3
2644,04cd9599a3,4
2645,0461a2fb30,0
2646,3734601c15,1
2647,1463aee5b3,2
2648,c29c36a1e8,3
2649,40bb5a9cbe,4
2650,d68c08baec,0
2651,45a2a01008,1
2652,5f98029612,2
2653,6c25735f24,3
2654,30e4d22141,4
2655,19cc342b91,0
2656,18c4cdefec,1
2657,5d600057f5,2
2658,d9044ee3c6,3
2659,565d2342f2,4
2660,7b5d5d40fe,0
2661,3c1097c378,1
2662,63532a858b,2
2663,b4b225aaa8,3
2664,1b6919f87c,4
2665,ccdd1c542f,0
2666,6150f39f8d,1
2667,766784f810,2
2668,1c41821d13,3
2669,dfa4d727b8,4
2670,4d341171a4,0
2671,3975043a11,1
2672,fa9da6a455,2
2673,ba705c8398,3
2674,aa21ba676c,4
2675,488f5f133e,0
2676,66eeb09788,1
2677,6f79e6d54b,2
2678,4ce60abe5f,3
2679,bdb9ba462f,4
2680,aae8971d6e,0
2681,7114209cf0,1
2682,3c2ea1a63f,2
2683,0f7aa746d6,3
2684,8c8c2012e7,4
2685,04f7a73f2b,0
2686,fdc1ac926a,1
2687,5ffd928d1e,2
2688,a826e5e6e5,3
2689,b9fd9429e3,4
2690,dea0a56bab,0
2691,8c99d8c85f,1
2692,182ea1798b,2
2693,51be9fc3d5,3
2694,fbcd92f03f,4
2695,7e138bf911,0
2696,20c99dee06,1
2697,9f96821d81,2
2698,9a4864ff06,3
2699,9daa6c133f,4
2700,1313dbf1d7,0
2701,10e835f9ab,1
2702,cc876896b5,2
2703,8e3228d793,3
2704,53c79255ba,4
2705,a7bc02b7d4,0
2706,bc3156b1e4,1
2707,68b6abcefc,2
2708,c9f7f4020f,3
2709,9e966d733c,4
2710,569f85c4ce,0
2711,1037da2ff7,1
2712,7c9c01ebe8,2
2713,a2b7af2907,3
2714,3525fcea1e,4
2715,38c0d9ca8e,0
2716,4ad2ddacfc,1
2717,085e7a048e,2
2718,ae6b6df24d,3
2719,6457057cec,4
2720,6c793e5879,0
2721,91bfe61493,1
2722,a33ef5ed68,2
2723,b33e244157,3
2724,90b14e3f04,4
2725,287b0f197f,0
2726,6dfaae4996,1
2727,e7e9165d9b,2
2728,c576ef893a,3
2729,457f80b1c5,4
2730,176ad39bc7,0
2731,8b0478ed02,1
2732,380ff30e30,2
2733,d9457c3b1c,3
2734,8d9b8d724a,4
2735,46b424e067,0
2736,d0aeb260e8,1
2737,fb9b58527c,2
2738,8d9314a9f4,3
2739,6af48dfcdd,4
2740,6e86fed535,0
2741,06d21d76c4,1
2742,75b4a808b3,2
2743,a5eedd418a,3
2744,e082398595,4
2745,a15eff2958,0
2746,7de09d894b,1
2747,a54d582262,2
2748,aa56279e8f,3
2749,06d3201dd0,4
2750,42c563d895,0
2751,df3a1c2d7b,1
2752,2fa889172a,2
2753,359128303c,3
2754,4a39459597,4
2755,1a1b0c1549,0
2756,d2b77b255b,1
2757,67bc6ac1f4,2
2758,e0dade9896,3
2759,ad6fe18943,4
2760,26527458de,0
2761,aff87f7ba7,1
2762,4654389112,2
2763,bbf8c7968a,3
2764,528cb6678c,4
2765,fea1ff8505,0
2766,c4a681819d,1
2767,9ff59d834b,2
2768,6738d474a3,3
2769,b33b1f9db6,4
2770,66b4280f4e,0
2771,51870e8500,1
2772,7074e402ca,2
2773,1a8c4fd6ea,3
2774,68d00224e0,4
2775,7beceb5850,0
2776,681ee85a7b,1
2777,7738fbabca,2
2778,33041df256,3
2779,0ec68b2e42,4
2780,857f570585,0
2781,70c7bb7616,1
2782,c79d52ffc3,2
2783,5ecf1f5cb4,3
2784,70e5bd9d27,4
2785,8ee20f502e,0
2786,fd5c3c20d6,1
2787,e69330b40a,2
2788,deec7bb4d9,3
2789,fc87224914,4
2790,e37b8208fa,0
2791,a56ff4758a,1
2792,e929ca0e34,2
2793,b052410a6a,3
2794,f57e741b5b,4
2795,dfd3138198,0
2796,6d593a19d1,1
2797,94c94ee7b6,2
2798,d7215eb198,3
2799,a48b9989ac,4
2800,809ce44053,0
2801,885c2a90f5,1
2802,17be1887b9,2
2803,b63b23fdc9,3
2804,154948ae6d,4
2805,64baad8029,0
2806,d3c3988e54,1
2807,ade746d346,2
2808,c5a9c13a77,3
2809,3fc4d6b6ed,4
2810,b33771a471,0
2811,7c61d788af,1
2812,180f0a1854,2
2813,e63196d890,3
2814,bfbb9b9149,4
2815,1821c518da,0
2816,8c4ac14f53,1
2817,be1f425eac,2
2818,7e78a47cee,3
2819,b5448cb40a,4
2820,1c3397d0ef,0
2821,d61250af0c,1
2822,296a04bc06,2
2823,12c92c9f70,3
2824,190ea39ec4,4
2825,d390b1cbef,0
2826,ed2b73840d,1
2827,9737133eff,2
2828,f0e7e06354,3
2829,0389fc6012,4
2830,f083e6692d,0
2831,4433b159db,1
2832,27efc3195e,2
2833,5559e0ceab,3
2834,df32c11fe8,4
2835,4079c73376,0
2836,136af05158,1
2837,258a5db63e,2
2838,b11110b854,3
2839,f6a89b6f89,4
2840,d12d5894b8,0
2841,86c675c4fb,1
2842,27e12cbcea,2
2843,c45c9617bf,3
2844,0aea45ba8f,4
2845,e1280ddc3c,0
2846,e1c6994595,1
2847,02adf272e9,2
2848,407bd44d31,3
2849,365bdf0ae1,4
2850,17a8b7e7f3,0
2851,769d51b80b,1
2852,cc15d94784,2
2853,dc05ed2596,3
2854,2b55bdbda1,4
2855,bf00a0ab71,0
2856,8b4189c2a4,1
2857,a89fc2586a,2
2858,c70153909b,3
2859,c02071548b,4
2860,7df36788a9,0
2861,8c1db0fc39,1
2862,8409fed45c,2
2863,9c08332067,3
2864,809cb34e8d,4
2865,65ef110246,0
2866,30e5cfec08,1
2867,a07f9159e0,2
2868,82f186d2ac,3
2869,548887f17d,4
2870,89ba98210c,0
2871,3ce41108fe,1
2872,e80ac14b0f,2
2873,2a9190ed84,3
2874,12a953a079,4
2875,fdabdc4399,0
2876,28df927e87,1
2877,0f20f0242c,2
2878,28f6f52c8f,3
2879,a8bfe7072c,4
2880,1fba03699e,0
2881,b911d46acb,1
2882,d0244d6c38,2
2883,2d4e7a937b,3
2884,571e63d0bc,4
2885,bf05a52a6b,0
2886,5aee63c515,1
2887,981f73e811,2
2888,851a37ac37,3
2889,418a13df5c,4
2890,4e7d4502bc,0
2891,ffb2ad3f94,1
2892,9704b1ba61,2
2893,84eb2c400b,3
2894,4d684d99cc,4
2895,775bc235d0,0
2896,c66a9ea31d,1
2897,6460ce2df7,2
2898,4618b50b42,3
2899,cd292b7c8d,4
2900,2da9564e53,0
2901,66891ec970,1
2902,c824b8afaa,2
2903,565f9c3fce,3
2904,5701bbfe46,4
2905,c39f317ad0,0
2906,9bf022776e,1
2907,7cbfebdf9d,2
2908,17bb0d4b3e,3
2909,b6c52b4a53,4
2910,fee35c9fa9,0
2911,9917602913,1
2912,213e0a9f7b,2
2913,ede9c03a6f,3
2914,51ede1c702,4
2915,0977568b54,0
2916,e683e8ae69,1
2917,28d42de29f,2
2918,143eefe05a,3
2919,4fbda008c7,4
2920,6c6c1cbae9,0
2921,3d781526c2,1
2922,71507ccc96,2
2923,eb5e2a6b3a,3
2924,3fc79d2ece,4
2925,1d9f4e875a,0
2926,a59385755d,1
2927,3d4bc58424,2
2928,be9ce6a9d7,3
2929,7a817b12b4,4
2930,c7ab9848b9,0
2931,c023a62b96,1
2932,61df7e1f4d,2
2933,4a8d55bdf5,3
2934,363a171d90,4
2935,61321814ce,0
2936,02206b234e,1
2937,54629440c9,2
2938,d17eee846e,3
2939,590f7ae6e7,4
2940,85e6b4cb1c,0
2941,81fa3d59b8,1
2942,08993551ae,2
2943,27b5526adb,3
2944,69cddf572c,4
2945,e5c26c8634,0
2946,740e4ce45d,1
2947,bb2160921c,2
2948,ddd3099877,3
2949,61cfb43abf,4
2950,1c9fa3dff4,0
2951,da84ed2423,1
2952,45f292bb41,2
2953,573f9f58c4,3
2954,285f4b2e82,4
2955,d606f4a578,0
2956,f4638e7428,1
2957,edfe5ae3ef,2
2958,77415e7cda,3
2959,e6ac2a35cd,4
2960,087192e2ec,0
2961,aff8ae9d4d,1
2962,1ebc029ba0,2
2963,ebf89446f2,3
2964,ac6289352d,4
2965,ff9b7d0d2e,0
2966,f7dc2b2c9a,1
2967,19d821e8e4,2
2968,cb2c20898a,3
2969,fcdf2756aa,4
2970,1c20fc4477,0
2971,1b073494ab,1
2972,a3bea8f266,2
2973,6a105e7555,3
2974,3dae882971,4
2975,f5a92d1356,0
2976,2ffe02e882,1
2977,0762a99eb4,2
2978,e37a3da5b2,3
2979,a98d950667,4
2980,d468d401ab,0
2981,ef03d3e2fa,1
2982,efc705478f,2
2983,7ce6463bc8,3
2984,4e47ff086f,4
2985,e2063ce131,0
2986,27c45fef01,1
2987,a291ef5d83,2
2988,36b768bfa7,3
2989,bec8f132d0,4
2990,bf71bff284,0
2991,a141ed0c99,1
2992,37c95ff7df,2
2993,86a772adb1,3
2994,a7000441e9,4
2995,fb1e8578cf,0
2996,7361f4e5bc,1
2997,6b0688f33f,2
2998,df8d9625c0,3
2999,4f62a5bb14,4
3000,7a0f1e9b45,0
3001,c72c5ee731,1
3002,d369e6b550,2
3003,6397715bb4,3
3004,9f54d7807c,4
3005,a038a2d781,0
3006,aabb4516d1,1
3007,8d3ee9356b,2
3008,dccf379405,3
3009,225ae42209,4
3010,3782748f51,0
3011,77420e5628,1
3012,8bf499cb0c,2
3013,761eaf3fa4,3
3014,f3fd020f27,4
3015,aa97ecda8e,0
3016,ab5fe4fea8,1
3017,87af5ec058,2
3018,fb14beb69f,3
3019,32afbf53f6,4
3020,852873eb7b,0
3021,bb1e7f303f,1
3022,628ab35fe8,2
3023,1befe1ba44,3
3024,84b5568c2a,4
3025,ebd623bfc6,0
3026,26a76b910c,1
3027,0c089f7c1b,2
3028,f9629f4e29,3
3029,52ae147d60,4
3030,dc4bf302e8,0
3031,8d4ba8fd28,1
3032,003c477d7c,2
3033,7019c22c5e,3
3034,e89272a29b,4
3035,881bfee759,0
3036,b8c3ca0fab,1
3037,01c033e116,2
3038,fbf73cb975,3
3039,902d01b7dd,4
3040,cdf9422054,0
3041,f1e4acdd7b,1
3042,7a25e51377,2
3043,d70a2f1f23,3
3044,e278cee272,4
3045,3794cd4d73,0
3046,d8b1bbbfdf,1
3047,edc9fb3512,2
3048,a35792b156,3
3049,24c102ca1f,4
3050,675fcfe29a,0
3051,eac3fb300e,1
3052,18fc51d517,2
3053,cb2acfd639,3
3054,74d53a0d53,4
3055,16cebad726,0
3056,e3e1afe993,1
3057,5f43816c42,2
3058,cfdc385955,3
3059,32f1039c61,4
3060,14da113475,0
3061,14c16f99d5,1
3062,abed119094,2
3063,5fe599e1a5,3
3064,1ac058f0a4,4
3065,b8236d92ff,0
3066,7053b28de2,1
3067,90c62cd13b,2
3068,43ec939286,3
3069,16017c8e02,4
3070,8d28e714e3,0
3071,1268fbf8c2,1
3072,ad49962b22,2
3073,0401ae15d3,3
3074,ec649a86b2,4
3075,5203d6e046,0
3076,df811b26b6,1
3077,217eeca27e,2
3078,56d6d999b8,3
3079,e39f959114,4
3080,c89eda8701,0
3081,8138c79081,1
3082,5990041346,2
3083,5e85356a28,3
3084,9067effd34,4
3085,e41a05735d,0
3086,6a7506aa1e,1
3087,51d1696054,2
3088,1bd1c8c771,3
3089,a245c6d001,4
3090,5f51a19f9e,0
3091,a531b78648,1
3092,7fd5baaee8,2
3093,69bb149e2d,3
3094,7572c78534,4
3095,4ebed82264,0
3096,8c9b19f267,1
3097,abd889c82f,2
3098,44c8aed146,3
3099,bf73cacab5,4
3100,96216dae3b,0
3101,77c071c12d,1
3102,59597a8431,2
3103,4fd99d2b52,3
3104,14a89a1840,4
3105,2874150952,0
3106,4d4adc5623,1
3107,ec542d0719,2
3108,1931feb9b8,3
3109,1925c11fce,4
3110,87986259f0,0
3111,e54c815e85,1
3112,fa2ebd1083,2
3113,7187f4c02c,3
3114,ee5c6d6639,4
3115,942d3bfbf3,0
3116,23bbdfd154,1
3117,0ad38c8f25,2
3118,930dcd571a,3
3119,ff89e5e3cd,4
3120,7f2642a14a,0
3121,01323211a0,1
3122,f5c25276d2,2
3123,c137712b61,3
3124,6074c5b0bf,4
3125,55e9012561,0
3126,5c51c23a7b,1
3127,9d7165c9c0,2
3128,35b34a9da1,3
3129,6285015437,4
3130,91bb8b5dbb,0
3131,3662fffe30,1
3132,6ee755c67d,2
3133,b5893fc541,3
3134,62715133c5,4
3135,5e98f349f3,0
3136,5e09ef27a6,1
3137,85670a7093,2
3138,f30c36bf6b,3
3139,67a8e23baa,4
3140,fb903c3b68,0
3141,b85046c5c1,1
3142,994af8ec2a,2
3143,ff532274cd,3
3144,a8d50a4a97,4
3145,3685aa0e78,0
3146,a14d2ea3b1,1
3147,a2bce9d94a,2
3148,6ac91c75fc,3
3149,69ee613976,4
3150,d67dd7da95,0
3151,fa56377e58,1
3152,519cc2a871,2
3153,dc534f1e28,3
3154,a9ab1afe01,4
3155,45f31c81d4,0
3156,5fd8ed2395,1
3157,fccf774196,2
3158,59b1bac5d5,3
3159,55a49950a0,4
3160,4eccb0cb9d,0
3161,09e29fbb74,1
3162,ad93d35798,2
3163,fb17f161d1,3
3164,f2f67e14a6,4
3165,126f253739,0
3166,31aaa04c63,1
3167,0a18b314fc,2
3168,1c6237ae58,3
3169,d21e3d7843,4
3170,492383a53b,0
3171,739a9ab34a,1
3172,1fec8e839a,2
3173,01b5362cce,3
3174,7547289453,4
3175,aba57f0f2c,0
3176,20a0f53112,1
3177,25e4b6fd77,2
3178,ea1270a8b2,3
3179,276807c93b,4
3180,d3034e7a60,0
3181,2388b3eb40,1
3182,bbb762835a,2
3183,77c695369e,3
3184,93b8ec180f,4
3185,7145f7e956,0
3186,d71e91efc0,1
3187,2f00b33427,2
3188,9cb42834b3,3
3189,eb3a40225e,4
3190,92d116836e,0
3191,cc70a60681,1
3192,b1be1fa682,2
3193,b92b11b3a4,3
3194,6994342067,4
3195,aa791ce59a,0
3196,6138f82415,1
3197,b890b261a0,2
3198,de091953f9,3
3199,1a67b08604,4
3200,fcce81906d,0
3201,762c7d7084,1
3202,b202b6b3d4,2
3203,5f1aa014c5,3
3204,418b7878a8,4
3205,08c2070b20,0
3206,423ae1a09c,1
3207,8718d851c6,2
3208,174b478747,3
3209,253eb71c3d,4
3210,b06fe13f54,0
3211,ed46821aa5,1
3212,5306b708be,2
3213,b7c1e2a377,3
3214,a98ab1c549,4
3215,2a5805ad13,0
3216,821e0217f0,1
3217,ebdbbb52b5,2
3218,7709ec3c5d,3
3219,57904adf94,4
3220,cced2adf43,0
3221,b7ec14f5e4,1
3222,30badffdd5,2
3223,6ed0ef14db,3
3224,849f39dcbe,4
3225,9ca11c3696,0
3226,a58d3b12bc,1
3227,31683f8a18,2
3228,88a5c49514,3
3229,05a61e5799,4
3230,93c7358e41,0
3231,2e7921981a,1
3232,ef13247eed,2
3233,10833853b3,3
3234,48bb098115,4
3235,1f1cc6b3a4,0
3236,c82ae5f941,1
3237,5a7a933a05,2
3238,974f5b6876,3
3239,4ee4b3485e,4
3240,498d327724,0
3241,5155ad847f,1
3242,5e350fa662,2
3243,0dcf4a11a6,3
3244,b9bb1b7b3f,4
3245,e8b730fe92,0
3246,08bafa2eee,1
3247,1664b6a6d5,2
3248,30bb4cd749,3
3249,9126bbe228,4
3250,ec61b48efb,0
3251,2f8b36c386,1
3252,0841984941,2
3253,d145884178,3
3254,8a2dc90df5,4
3255,325cde4fa9,0
3256,9f4001d8ea,1
3257,a826a7a9a4,2
3258,4bb8260218,3
3259,444c32935c,4
3260,9c4468a160,0
3261,5ec4b8eff9,1
3262,eb38db5443,2
3263,1b9865501f,3
3264,6010b9b84d,4
3265,31a4341eb6,0
3266,6c0a545d06,1
3267,6576184a08,2
3268,518ee8cf52,3
3269,6682af0131,4
3270,ec9ba7900d,0
3271,13f3daf89f,1
3272,a3ad1422f5,2
3273,36f332bd11,3
3274,a4fb7072d6,4
3275,68bad6a787,0
3276,c32752c00f,1
3277,c0b6fafc47,2
3278,4285c2ffe8,3
3279,608567ed23,4
3280,41e2137184,0
3281,1a7f8bd454,1
3282,bbb5279a06,2
3283,25db231ea0,3
3284,b28690f7ad,4
3285,3bf70b71cd,0
3286,7f0ee9c30a,1
3287,2821f70a5a,2
3288,e7f0e30585,3
3289,690281a93d,4
3290,99ee31b5bc,0
3291,884400b2e8,1
3292,9b585a2ea0,2
3293,a7a87180a3,3
3294,54cb8bdbe2,4
3295,cb7cd324a5,0
3296,3df62de11d,1
3297,71f7425387,2
3298,e0c136dc8e,3
3299,ebc46e6691,4
3300,6eeeda7f4a,0
3301,db819c45e5,1
3302,ac460261f4,2
3303,fa752c35ca,3
3304,109bccf6c6,4
3305,9bf8a38b92,0
3306,9c3383eb85,1
3307,f2d668f7e7,2
3308,cbd42ee63f,3
3309,f2fcceee25,4
3310,0ab5e14937,0
3311,4d2ede6b7a,1
3312,853e89d0d3,2
3313,54e2419450,3
3314,341f6694f1,4
3315,11518835a4,0
3316,5423d6049c,1
3317,e7c55756c7,2
3318,33159fbb9b,3
3319,9f97b2925e,4
3320,d1857e0577,0
3321,cb68c2431a,1
3322,a66c03c236,2
3323,cbad345488,3
3324,fd257af5d2,4
3325,8ad8b9b163,0
3326,c74ef130f0,1
3327,7616ee06bd,2
3328,b2fbaf80d5,3
3329,9befc65890,4
3330,d06f237a79,0
3331,cfb8e5c36e,1
3332,c23090da64,2
3333,8f16b2685d,3
3334,90720e8172,4
3335,e3349e2125,0
3336,d90473fc86,1
3337,23cdfc53fe,2
3338,098c5f3e75,3
3339,82c316179b,4
3340,f6009f764c,0
3341,e51e614146,1
3342,390355fd73,2
3343,2bc179b78c,3
3344,fd423b9cbf,4
3345,66ced55b7d,0
3346,664e3eb07f,1
3347,76ba896225,2
3348,d0d908374e,3
3349,53485dc0d9,4
3350,2b77f82b42,0
3351,60b3d0d613,1
3352,17c5d2464c,2
3353,0be923c49b,3
3354,7c2609c66c,4
3355,3b5c0e9308,0
3356,964be849b0,1
